Ticker,TickerType,Company,Traded,Transaction,Trade_Size_USD,Status,Subholding,Description,Name,BioGuideID,Filed,Party,District,Chamber,Comments,Quiver_Upload_Time,excess_return,State,last_modified
MSFT,OP,MICROSOFT CORPORATION,2022-08-11,Purchase,"$1,000,001 - $5,000,000",NEW, MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $150; EXPIRES 01/20/23,Josh Gottheimer,G000583,2022-09-16,D, NJ05,House,,2022-09-19,11.2828370358445,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2022-08-11,Sale,"$250,001 - $500,000",NEW, MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $160; EXPIRES 03/17/23,Josh Gottheimer,G000583,2022-09-16,D, NJ05,House,,2022-09-19,11.2828370358445,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2022-08-11,Sale,"$250,001 - $500,000",NEW, MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $155; EXPIRES 06/16/23,Josh Gottheimer,G000583,2022-09-16,D, NJ05,House,,2022-09-19,11.2828370358445,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2022-08-11,Purchase,"$250,001 - $500,000",NEW, MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $145; EXPIRES 01/20/23,Josh Gottheimer,G000583,2022-09-16,D, NJ05,House,,2022-09-19,11.2828370358445,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2022-08-11,Sale,"$1,000,001 - $5,000,000",NEW, MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $150; EXPIRES 06/16/23,Josh Gottheimer,G000583,2022-09-16,D, NJ05,House,,2022-09-19,11.2828370358445,New Jersey,2023-11-16
ABNB,OP,"AIRBNB, INC. - CLASS A",2022-08-10,Sale,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $125; EXPIRES 08/19/22,James R. Langevin,L000559,2022-09-08,D, RI02,House,,2022-09-09,-61.4616522156979,Rhode Island,2023-11-16
DASH,OP,"DOORDASH, INC. CLASS A",2022-08-10,Sale,"$1,001 - $15,000",,,,James R. Langevin,L000559,2022-09-08,D, RI02,House,,2022-09-09,77.5097372976776,Rhode Island,2023-11-16
SQ,OP,"BLOCK, INC. CLASS A COMMON STOCK,",2022-08-10,Sale,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $92; EXPIRES 08/19/22,James R. Langevin,L000559,2022-09-08,D, RI02,House,,2022-09-09,-44.4411910879845,Rhode Island,2023-11-16
PYPL,Stock Option,"PayPal Holdings, Inc. - Common Stock",2022-08-03,Sale (Full),"$15,001 - $50,000",New,,Option Type: Short Sale Strike price: $125.00  Expires: 06/16/2023,"Tuberville, Tommy",T000278,2022-09-15,R,,Senate,,2022-09-15,-98.1016335892261,Alabama,2023-08-28
CLF,Stock Option,Cleveland-Cliffs Inc. Common Stock,2022-08-03,Sale (Full),"$1,001 - $15,000",New,,Option Type: Short Sale Strike price: $22.00  Expires: 06/16/2023,"Tuberville, Tommy",T000278,2022-09-15,R,,Senate,,2022-09-15,-93.3053761064823,Alabama,2023-08-28
DASH,OP,"DOORDASH, INC. CLASS A",2022-08-03,Sale,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $88; EXPIRES 08/05/22,James R. Langevin,L000559,2022-09-08,D, RI02,House,,2022-09-09,78.6974746547003,Rhode Island,2023-11-16
SQ,OP,"BLOCK, INC. CLASS A COMMON STOCK,",2022-08-01,Sale,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $85; EXPIRES 08/05/22,James R. Langevin,L000559,2022-09-08,D, RI02,House,,2022-09-09,-33.7350915374306,Rhode Island,2023-11-16
ABNB,OP,"AIRBNB, INC. - CLASS A",2022-07-29,Sale,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $120; EXPIRES 08/05/22,James R. Langevin,L000559,2022-08-03,D, RI02,House,,2022-08-04,-57.8839576015044,Rhode Island,2023-11-16
SQ,OP,"BLOCK, INC. CLASS A COMMON STOCK,",2022-07-22,Sale,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $70; EXPIRES 07/22/22,James R. Langevin,L000559,2022-08-03,D, RI02,House,,2022-08-04,-30.1480099764775,Rhode Island,2023-11-16
DASH,OP,"DOORDASH, INC. CLASS A",2022-07-05,Sale,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $80; EXPIRES 07/15/22,James R. Langevin,L000559,2022-08-03,D, RI02,House,,2022-08-04,79.7412931440823,Rhode Island,2023-11-16
QCOM,Stock Option,QUALCOMM Incorporated - Common Stock,2022-06-28,Sale (Partial),"$50,001 - $100,000",New,,Option Type: Short Sale Strike price: $135.00  Expires: 06/16/2023,"Tuberville, Tommy",T000278,2022-07-13,R,,Senate,,2022-07-14,-49.7084895028936,Alabama,2023-08-28
DASH,OP,"DOORDASH, INC. CLASS A",2022-06-23,Sale,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $75; EXPIRES 07/01/22,James R. Langevin,L000559,2022-07-11,D, RI02,House,,2022-07-12,95.3109596041515,Rhode Island,2023-11-16
GOLD,Stock Option,Barrick Gold Corporation Common Stock (BC),2022-06-22,Purchase,"$1,001 - $15,000",New,,Option Type: Call Strike price: $27.00  Expires: 01/20/2023,"Tuberville, Tommy",T000278,2022-07-13,R,,Senate,,2022-07-14,-53.0989899592702,Alabama,2023-08-28
X,Stock Option,United States Steel Corporation Common Stock,2022-06-22,Sale (Partial),"$1,001 - $15,000",New,,Option Type: Short Sale Strike price: $22.00  Expires: 09/16/2022,"Tuberville, Tommy",T000278,2022-07-13,R,,Senate,,2022-07-14,128.570655601232,Alabama,2023-08-28
AAPL,OP,APPLE INC.,2022-06-17,Sale,"$100,001 - $250,000",NEW,,SOLD 50 CALL OPTIONS WITH A STRIKE PRICE OF $100 AND AN EXPIRATION DATE OF 6/17/22.,Nancy Pelosi,P000197,2022-07-14,D, CA12,House,,2022-07-14,24.8499222976731,California,2023-11-16
QCOM,Stock Option,QUALCOMM Incorporated - Common Stock,2022-06-15,Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $130.00  Expires: 06/17/2022,"Tuberville, Tommy",T000278,2022-07-13,R,,Senate,,2022-07-14,-50.3485354395612,Alabama,2023-08-28
PYPL,Stock Option,"PayPal Holdings, Inc. - Common Stock",2022-06-15,Sale (Full),"$50,001 - $100,000",New,,Option Type: Short Sale Strike price: $150.00  Expires: 09/15/2023,"Tuberville, Tommy",T000278,2022-07-13,R,,Senate,,2022-07-14,-95.5197244151222,Alabama,2023-08-28
NVDA,Stock Option,NVIDIA Corporation - Common Stock,2022-06-15,Purchase,"$15,001 - $50,000",New,,Option Type: Put Strike price: $180.00  Expires: 06/17/2022,"Tuberville, Tommy",T000278,2022-07-13,R,,Senate,,2022-07-14,920.854263838276,Alabama,2023-08-28
NVDA,Stock Option,NVIDIA Corporation - Common Stock,2022-06-15,Sale (Full),"$15,001 - $50,000",New,,Option Type: Short Sale Strike price: $150.00  Expires: 03/17/2023,"Tuberville, Tommy",T000278,2022-07-13,R,,Senate,,2022-07-14,920.854263838276,Alabama,2023-08-28
PYPL,Stock Option,"PayPal Holdings, Inc. - Common Stock",2022-06-15,Purchase,"$50,001 - $100,000",New,,Option Type: Put Strike price: $220.00  Expires: 06/17/2022,"Tuberville, Tommy",T000278,2022-07-13,R,,Senate,,2022-07-14,-95.5197244151222,Alabama,2023-08-28
META,OP,"META PLATFORMS, INC. - CLASS A",2022-06-13,Purchase,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $190; EXPIRES 07/22/22,James R. Langevin,L000559,2022-07-11,D, RI02,House,,2022-07-12,184.495113444408,Rhode Island,2023-11-16
SQ,OP,"BLOCK, INC. CLASS A COMMON STOCK,",2022-06-13,Purchase,"$1,001 - $15,000",NEW,,,James R. Langevin,L000559,2022-07-11,D, RI02,House,,2022-07-12,-20.9538492315792,Rhode Island,2023-11-16
META,OP,"META PLATFORMS, INC. - CLASS A",2022-06-10,Purchase,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $200; EXPIRES 07/15/22,James R. Langevin,L000559,2022-07-11,D, RI02,House,,2022-07-12,168.103867134323,Rhode Island,2023-11-16
GNRC,OP,GENERAC HOLDLINGS INC.,2022-06-10,Purchase,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $300; EXPIRES 07/15/22,James R. Langevin,L000559,2022-07-11,D, RI02,House,,2022-07-12,-113.83888039405,Rhode Island,2023-11-16
NVDA,Stock Option,NVIDIA Corporation - Common Stock,2022-06-08,Purchase,"$1,001 - $15,000",New,,Option Type: Short Sale Strike price: $150.00  Expires: 12/16/2022,"Tuberville, Tommy",T000278,2022-07-13,R,,Senate,,2022-07-14,809.959192921705,Alabama,2023-08-28
FB,OP,"META PLATFORMS, INC. - CLASS A",2022-06-08,Sale,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $200; EXPIRES 07/01/22,James R. Langevin,L000559,2022-07-11,D, RI02,House,,2022-07-12,-137.565872994787,Rhode Island,2023-11-16
SQ,OP,"BLOCK, INC. CLASS A COMMON STOCK,",2022-06-07,Sale,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $91; EXPIRES 07/17/22,James R. Langevin,L000559,2022-07-11,D, RI02,House,,2022-07-12,-40.984115160217,Rhode Island,2023-11-16
FB,OP,"META PLATFORMS, INC. - CLASS A",2022-06-03,Purchase,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $200; EXPIRES 07/01/22,James R. Langevin,L000559,2022-07-11,D, RI02,House,,2022-07-12,-137.147276629384,Rhode Island,2023-11-16
GNRC,OP,GENERAC HOLDLINGS INC.,2022-06-02,Sale,"$15,001 - $50,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $230; EXPIRES 06/17/22,James R. Langevin,L000559,2022-07-11,D, RI02,House,,2022-07-12,-104.246034344867,Rhode Island,2023-11-16
GNRC,OP,GENERAC HOLDLINGS INC.,2022-06-02,Sale,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $250; EXPIRES 06/17/22,James R. Langevin,L000559,2022-07-11,D, RI02,House,,2022-07-12,-104.246034344867,Rhode Island,2023-11-16
FB,OP,"META PLATFORMS, INC. - CLASS A",2022-06-01,Purchase,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $210; EXPIRES 07/01/22,James R. Langevin,L000559,2022-07-11,D, RI02,House,,2022-07-12,-137.296741152439,Rhode Island,2023-11-16
X,Stock Option,United States Steel Corporation Common Stock,2022-05-31,Sale (Full),"$15,001 - $50,000",New,,Option Type: Call Strike price: $30.00  Expires: 01/20/2023,"Tuberville, Tommy",T000278,2022-06-13,R,,Senate,,2022-06-14,74.0598752906106,Alabama,2023-08-28
X,Stock Option,United States Steel Corporation Common Stock,2022-05-31,Sale (Partial),"$15,001 - $50,000",New,,Option Type: Put Strike price: $23.00  Expires: 01/20/2023,"Tuberville, Tommy",T000278,2022-06-13,R,,Senate,,2022-06-14,74.0598752906106,Alabama,2023-08-28
ABNB,OP,"AIRBNB, INC. - CLASS A",2022-05-26,Sale,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $118; EXPIRES 06/03/22,James R. Langevin,L000559,2022-06-07,D, RI02,House,,2022-06-08,-63.4950826335453,Rhode Island,2023-11-16
SQ,OP,"BLOCK, INC. CLASS A COMMON STOCK,",2022-05-26,Sale,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $86; EXPIRES 06/03/22,James R. Langevin,L000559,2022-06-07,D, RI02,House,,2022-06-08,-43.2657971419771,Rhode Island,2023-11-16
GNRC,OP,GENERAC HOLDLINGS INC.,2022-05-25,Sale,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $270; EXPIRES 06/17/22,James R. Langevin,L000559,2022-06-07,D, RI02,House,,2022-06-08,-103.639041938883,Rhode Island,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2022-05-24,Purchase,"$50,001 - $100,000",NEW,,PURCHASED 10 CALL OPTIONS WITH A STRIKE PRICE OF $180 AND AN EXPIRATION DATE OF 6/16/23.,Nancy Pelosi,P000197,2022-06-03,D, CA12,House,,2022-06-06,18.6284340295092,California,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2022-05-24,Purchase,"$250,001 - $500,000",NEW,,PURCHASED 40 CALL OPTIONS WITH A STRIKE PRICE OF $180 AND AN EXPIRATION DATE OF 6/16/23.,Nancy Pelosi,P000197,2022-06-03,D, CA12,House,,2022-06-06,18.6284340295092,California,2023-11-16
AAPL,OP,APPLE INC.,2022-05-24,Purchase,"$250,001 - $500,000",NEW,,PURCHASED 50 CALL OPTIONS WITH A STRIKE PRICE OF $80 AND AN EXPIRATION DATE OF 6/16/23.,Nancy Pelosi,P000197,2022-06-03,D, CA12,House,,2022-06-06,24.0383570840715,California,2023-11-16
GNRC,OP,GENERAC HOLDLINGS INC.,2022-05-23,Sale,"$15,001 - $50,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $210; EXPIRES 06/17/22,James R. Langevin,L000559,2022-06-07,D, RI02,House,,2022-06-08,-103.670072223872,Rhode Island,2023-11-16
FB,OP,"META PLATFORMS, INC. - CLASS A",2022-05-20,Sale,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $175; EXPIRES 05/20/22,James R. Langevin,L000559,2022-06-07,D, RI02,House,,2022-06-08,-146.080433794479,Rhode Island,2023-11-16
DASH,OP,"DOORDASH, INC. CLASS A",2022-05-17,Sale,"$1,001 - $15,000",,,,James R. Langevin,L000559,2022-06-07,D, RI02,House,,2022-06-08,110.67824920204,Rhode Island,2023-11-16
AAPL,OP,APPLE INC.,2022-05-13,Purchase,"$500,001 - $1,000,000",NEW,,PURCHASED 100 CALL OPTIONS WITH A STRIKE PRICE OF $80 AND AN EXPIRATION DATE OF 3/17/23.,Nancy Pelosi,P000197,2022-06-03,D, CA12,House,,2022-06-06,18.4667001242761,California,2023-11-16
SQ,OP,"BLOCK, INC. CLASS A COMMON STOCK,",2022-05-13,Sale,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $90; EXPIRES 05/20/22,James R. Langevin,L000559,2022-06-07,D, RI02,House,,2022-06-08,-45.5013360131498,Rhode Island,2023-11-16
GNRC,OP,GENERAC HOLDLINGS INC.,2022-05-11,Purchase,"$15,001 - $50,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $210; EXPIRES 06/17/22,James R. Langevin,L000559,2022-06-07,D, RI02,House,,2022-06-08,-97.6991123261184,Rhode Island,2023-11-16
PYPL,Stock Option,"PayPal Holdings, Inc. - Common Stock",2022-04-28,Purchase,"$1,001 - $15,000",New,,Option Type: Call Strike price: $135.00  Expires: 09/16/2022,"Tuberville, Tommy",T000278,2022-05-13,R,,Senate,,2022-05-17,-89.5113292543625,Alabama,2023-08-28
PYPL,Stock Option,"PayPal Holdings, Inc. - Common Stock",2022-04-28,Sale (Full),"$50,001 - $100,000",New,,Option Type: Short Sale Strike price: $125.00  Expires: 06/16/2023,"Tuberville, Tommy",T000278,2022-05-13,R,,Senate,,2022-05-17,-89.5113292543625,Alabama,2023-08-28
FB,OP,"META PLATFORMS, INC. - CLASS A",2022-04-27,Purchase,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $175; EXPIRES 05/20/22,James R. Langevin,L000559,2022-05-09,D, RI02,House,,2022-05-10,-132.650025269166,Rhode Island,2023-11-16
GNRC,OP,GENERAC HOLDLINGS INC.,2022-04-21,Purchase,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $230; EXPIRES 06/17/22,James R. Langevin,L000559,2022-05-09,D, RI02,House,,2022-05-10,-90.8202834643722,Rhode Island,2023-11-16
PYPL,OP,"PAYPAL HOLDINGS, INC.",2022-04-18,Sale,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $110; EXPIRES 05/06/22,James R. Langevin,L000559,2022-05-09,D, RI02,House,,2022-05-10,-91.2551283383026,Rhode Island,2023-11-16
GNRC,OP,GENERAC HOLDLINGS INC.,2022-04-14,Purchase,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $250; EXPIRES 06/17/22,James R. Langevin,L000559,2022-05-09,D, RI02,House,,2022-05-10,-93.2286929143245,Rhode Island,2023-11-16
GNRC,OP,GENERAC HOLDLINGS INC.,2022-04-11,Purchase,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $280; EXPIRES 06/17/22,James R. Langevin,L000559,2022-05-09,D, RI02,House,,2022-05-10,-97.8101161199409,Rhode Island,2023-11-16
SQ,OP,"BLOCK, INC. CLASS A COMMON STOCK,",2022-04-06,Purchase,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $125; EXPIRES 05/20/22,James R. Langevin,L000559,2022-05-09,D, RI02,House,,2022-05-10,-66.3331874888608,Rhode Island,2023-11-16
FB,OP,"META PLATFORMS, INC. - CLASS A",2022-04-04,Sale,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $245; EXPIRES 04/14/22,James R. Langevin,L000559,2022-05-09,D, RI02,House,,2022-05-10,-125.110420496178,Rhode Island,2023-11-16
FB,OP,"META PLATFORMS, INC. - CLASS A",2022-03-24,Sale,"$1,001 - $15,000",,,,James R. Langevin,L000559,2022-04-12,D, RI02,House,,2022-04-13,-125.962520270609,Rhode Island,2023-11-16
GOLD,Stock Option,Barrick Gold Corporation Common Stock (BC),2022-03-23,Sale (Full),"$1,001 - $15,000",New,,Option Type: Short Sale Strike price: $23.00  Expires: 01/20/2023,"Tuberville, Tommy",T000278,2022-04-08,R,,Senate,,2022-04-08,-50.1153492627365,Alabama,2023-08-28
GOLD,Stock Option,Barrick Gold Corporation Common Stock (BC),2022-03-23,Sale (Full),"$1,001 - $15,000",New,,Option Type: Short Sale Strike price: $27.00  Expires: 01/20/2023,"Tuberville, Tommy",T000278,2022-04-08,R,,Senate,,2022-04-08,-50.1153492627365,Alabama,2023-08-28
GNRC,OP,GENERAC HOLDLINGS INC.,2022-03-22,Sale,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $350; EXPIRES 04/14/22,James R. Langevin,L000559,2022-04-12,D, RI02,House,,2022-04-13,-101.393921684381,Rhode Island,2023-11-16
MSFT,Stock Option,Microsoft Corporation - Common Stock,2022-03-22,Sale (Full),"$15,001 - $50,000",New,,Option Type: Short Sale Strike price: $265.00  Expires: 10/21/2022,"Tuberville, Tommy",T000278,2022-04-08,R,,Senate,,2022-04-08,12.6635096911731,Alabama,2023-08-28
NU,Stock Option,Nu Holdings Ltd. Class A Ordinary Shares,2022-03-22,Purchase,"$1,001 - $15,000",New,,Option Type: Short Sale Strike price: $9.00  Expires: 12/16/22,"Tuberville, Tommy",T000278,2022-04-08,R,,Senate,,2022-04-08,46.3387194829143,Alabama,2023-08-28
SCCO,Stock Option,Southern Copper Corporation Common Stock,2022-03-22,Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $55.00  Expires: 06/17/2022,"Tuberville, Tommy",T000278,2022-04-08,R,,Senate,,2022-04-08,19.7139475616178,Alabama,2023-08-28
NFLX,OP,"NETFLIX, INC.",2022-03-17,Sale,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $355; EXPIRES 04/22/22,James R. Langevin,L000559,2022-04-12,D, RI02,House,,2022-04-13,136.529583718389,Rhode Island,2023-11-16
SQ,OP,"BLOCK, INC. CLASS A COMMON STOCK,",2022-03-16,Sale,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $116; EXPIRES 03/18/22,James R. Langevin,L000559,2022-04-12,D, RI02,House,,2022-04-13,-62.2568642043007,Rhode Island,2023-11-16
NFLX,OP,"NETFLIX, INC.",2022-03-11,Purchase,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $355; EXPIRES 04/22/22,James R. Langevin,L000559,2022-04-12,D, RI02,House,,2022-04-13,155.136229039579,Rhode Island,2023-11-16
SQ,OP,"BLOCK, INC. CLASS A COMMON STOCK,",2022-03-09,Sale,"$1,001 - $15,000",NEW, BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $116; EXPIRES 03/11/22,James R. Langevin,L000559,2022-04-12,D, RI02,House,,2022-04-13,-62.1489334180634,Rhode Island,2023-11-16
SQ,OP,"BLOCK, INC. CLASS A COMMON STOCK,",2022-02-25,Sale,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $126; EXPIRES 03/04/22,James R. Langevin,L000559,2022-03-04,D, RI02,House,,2022-03-07,-63.9803762938275,Rhode Island,2023-11-16
GNRC,OP,GENERAC HOLDLINGS INC.,2022-02-25,Sale,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $340; EXPIRES 03/18/22,James R. Langevin,L000559,2022-03-04,D, RI02,House,,2022-03-07,-104.811623334171,Rhode Island,2023-11-16
GNRC,OP,GENERAC HOLDLINGS INC.,2022-02-25,Sale,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $310; EXPIRES 03/18/22,James R. Langevin,L000559,2022-03-04,D, RI02,House,,2022-03-07,-104.811623334171,Rhode Island,2023-11-16
KHC,Stock Option,The Kraft Heinz Company - Common Stock,2022-02-18,Sale (Full),"$15,001 - $50,000",New,,Option Type: Neither Strike price: $32.54  Expires: 02/23/2022,"Blunt, Roy",B000575,2022-04-16,R,,Senate,This was a stock option granted in 2012 that was to expire 10 years later.,2022-04-18,-85.3061076286123,Missouri,2023-08-28
GNRC,OP,GENERAC HOLDLINGS INC.,2022-02-18,Purchase,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $290; EXPIRES 02/18/22,James R. Langevin,L000559,2022-03-04,D, RI02,House,,2022-03-07,-102.685800509366,Rhode Island,2023-11-16
Z,OP,"ZILLOW GROUP, INC. - CLASS C CAPITAL STOCK",2022-02-18,Sale,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $60; EXPIRES 02/18/22,James R. Langevin,L000559,2022-03-04,D, RI02,House,,2022-03-07,-40.0610141544244,Rhode Island,2023-11-16
ARKK,Stock Option,Ark Innovation ETF,2022-02-17,Sale (Full),"$1,001 - $15,000",New,,Option Type: Short Sale Strike price: $65.00  Expires: 09/16/2022,"Tuberville, Tommy",T000278,2022-03-11,R,,Senate,,2022-03-11,-44.0596350174972,Alabama,2023-08-28
ARKK,Stock Option,Ark Innovation ETF,2022-02-17,Sale (Full),"$1,001 - $15,000",New,,Option Type: Short Sale Strike price: $65.00  Expires: 09/16/2022,"Tuberville, Tommy",T000278,2022-03-11,R,,Senate,,2022-03-11,-44.0596350174972,Alabama,2023-08-28
PYPL,OP,"PAYPAL HOLDINGS, INC.",2022-02-15,Sale,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $118; EXPIRES 02/25/22,James R. Langevin,L000559,2022-03-04,D, RI02,House,,2022-03-07,-95.9712375543678,Rhode Island,2023-11-16
FB,OP,"META PLATFORMS, INC. - CLASS A",2022-02-15,Sale,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $230; EXPIRES 02/25/22,James R. Langevin,L000559,2022-03-04,D, RI02,House,,2022-03-07,-127.470278753334,Rhode Island,2023-11-16
GNRC,OP,GENERAC HOLDLINGS INC.,2022-02-15,Sale,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $290; EXPIRES 02/18/22,James R. Langevin,L000559,2022-03-04,D, RI02,House,,2022-03-07,-95.6202031695708,Rhode Island,2023-11-16
X,Stock Option,United States Steel Corporation Common Stock,2022-02-10,Sale (Full),"$1,001 - $15,000",New,,Option Type: Short Sale Strike price: $27.00  Expires: 09/16/2022,"Tuberville, Tommy",T000278,2022-03-11,R,,Senate,,2022-03-11,93.3744139677287,Alabama,2023-08-28
GNRC,OP,GENERAC HOLDLINGS INC.,2022-02-10,Purchase,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $310; EXPIRES 03/18/22,James R. Langevin,L000559,2022-03-04,D, RI02,House,,2022-03-07,-96.6444404910158,Rhode Island,2023-11-16
ROKU,OP,"ROKU, INC. - CLASS A",2022-02-10,Purchase,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,CALL OPTIONS; STRIKE PRICE $170; EXPIRES 02/25/22,James R. Langevin,L000559,2022-03-04,D, RI02,House,,2022-03-07,-90.2764121414602,Rhode Island,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2022-02-10,Sale,"$250,001 - $500,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $145; EXPIRES 1/20/2023,Josh Gottheimer,G000583,2022-03-18,D, NJ05,House,,2022-03-21,13.0159637650892,New Jersey,2023-11-16
X,Stock Option,United States Steel Corporation Common Stock,2022-02-10,Sale (Full),"$1,001 - $15,000",New,,Option Type: Short Sale Strike price: $27.00  Expires: 09/16/2022,"Tuberville, Tommy",T000278,2022-03-11,R,,Senate,,2022-03-11,93.3744139677287,Alabama,2023-08-28
X,Stock Option,United States Steel Corporation Common Stock,2022-02-10,Sale (Full),"$1,001 - $15,000",New,,Option Type: Short Sale Strike price: $22.00  Expires: 09/16/2022,"Tuberville, Tommy",T000278,2022-03-11,R,,Senate,,2022-03-11,93.3744139677287,Alabama,2023-08-28
